deep-red,"{'Director': ['Dario Argento'], 'Principal Cast': ['Aldo Bonamano', 'Clara Calamai', 'Daria Nicolodi', 'David Hemmings', 'Eros Pagni', 'Gabriele Lavia', 'Giuliana Calandra', 'Glauco Mauri', 'Macha Méril', 'Piero Mazzinghi'], 'Cast': ['Dante Fioretti', 'Geraldine Hooper', 'Jacopo Mariani', 'Liana Del Balzo', 'Vittorio Fanfoni']}"
downhill-racer,"{'Director': ['Michael Ritchie'], 'Principal Cast': ['Camilla Sparv', 'Dabney Coleman', 'Gene Hackman', 'Jerry Dexter', 'Jim McMullan', 'Karl Michael Vogler', 'Kathleen Crowley', 'Kenneth Kirk', 'Oren Stevens', 'Robert Redford'], 'Cast': ['Carole Carle', 'Joe Jay Jalbert', 'Rip McManus', 'Tom J. Kirk', 'Walter Stroud']}"
alien,"{'Director': ['Ridley Scott'], 'Principal Cast': ['John Hurt', 'Sigourney Weaver', 'Tom Skerritt'], 'Cast': ['Bolaji Badejo', 'Eddie Powell', 'Harry Dean Stanton', 'Helen Horton', 'Ian Holm', 'Veronica Cartwright', 'Yaphet Kotto']}"
columbus,"{'Director': ['Kogonada'], 'Principal Cast': ['Alphaeus Green Jr.', 'Caitlin Ewald', 'Erin Allegretti', 'Haley Lu Richardson', 'Jim Dougherty', 'John Cho', 'Michelle Forbes', 'Parker Posey', 'Rory Culkin', 'Wynn Reichert'], 'Cast': ['Alphaeus Green Jr.', 'Caitlin Ewald', 'Erin Allegretti', 'Haley Lu Richardson', 'Jim Dougherty', 'John Cho', 'Lindsey Shope', 'Michelle Forbes', 'Parker Posey', 'Reen Vogel', 'Rory Culkin', 'Rosalyn R. Ross', 'Shani Salyers Stiles', 'William Willet', 'Wynn Reichert']}"
first-cow,"{'Director': ['Kelly Reichardt'], 'Principal Cast': ['Alia Shawkat', 'Clayton Nemrow', 'Dylan Smith', 'Ewen Bremner', 'Gary Farmer', 'Jeb Berrier', 'John Keating', 'John Magaro', 'Lily Gladstone', 'Manuel Rodriguez', 'Orion Lee', 'Patrick D. Green', 'René Auberjonois', 'Scott Shepherd', 'Ted Rooney', 'Toby Jones', 'Todd A. Robinson'], 'Cast': ['Clayton Nemrow', 'Dylan Smith', 'Jared Kasowski', 'Jeb Berrier', 'John Keating', 'Kevin Michael Moore', 'Manuel Rodriguez', 'Mitchell Saddleback', 'Orion Lee', 'Patrick D. Green', 'Phelan Davis', 'T. Dan Hopkins', 'Todd A. Robinson']}"
night-of-the-living-dead,"{'Director': ['George A. Romero'], 'Principal Cast': ['Duane Jones', ""Judith O'Dea""], 'Cast': ['A.C. McDonald', 'Bill Cardille', 'Charles Craig', 'Frank Doak', 'George Kosana', 'Judith Ridley', 'Karl Hardman', 'Keith Wayne', 'Kyra Schon', 'Marilyn Eastman', 'Mark Ricci', 'S. William Hinzman', 'Samuel R. Solito']}"
the-artist,"{'Director': ['Michel Hazanavicius'], 'Cast': ['Basil Hoffman', 'Beau Nelson', 'Ben Kurland', 'Bérénice Bejo', 'Beth Grant', 'Bitsie Tulloch', 'James Cromwell', 'Jean Dujardin', 'Jen Lilley', 'Joel Murray', 'John Goodman', 'Missi Pyle', 'Patrick Mapel', 'Penelope Ann Miller', 'Stuart Pankin']}"
yankee-doodle-dandy,"{'Director': ['Michael Curtiz'], 'Principal Cast': ['Frances Langford', 'George Barbier', 'George Tobias', 'Irene Manning', 'James Cagney', 'Jeanne Cagney', 'Joan Leslie', 'Richard Whorf', 'Rosemary DeCamp', 'Walter Huston'], 'Cast': ['Douglas Croft', 'Eddie Foy Jr.', 'Minor Watson', 'S.Z. Sakall', 'Walter Catlett']}"
raging-bull,"{'Director': ['Martin Scorsese'], 'Principal Cast': ['Cathy Moriarty', 'Joe Pesci', 'Robert De Niro'], 'Cast': ['Bill Hanrahan', 'Charles Scorsese', 'Don Dunphy', 'Frank Adonis', 'Frank Topham', 'Frank Vincent', 'Joseph Bono', 'Lori Anne Flax', 'Mario Gallo', 'Nicholas Colasanto', 'Rita Bennett', 'Theresa Saldana']}"
eternal-sunshine-of-the-spotless-mind,"{'Director': ['Michel Gondry'], 'Principal Cast': ['Jim Carrey', 'Kate Winslet', 'Tom Wilkinson'], 'Cast': ['Amir Ali Said', 'Brian Price', 'David Cross', 'Debbon Ayer', 'Elijah Wood', 'Gerry Robert Byrne', 'Jane Adams', 'Kirsten Dunst', 'Mark Ruffalo', 'Paulie Litt', 'Ryan Whitney', 'Thomas Jay Ryan']}"
the-piano,"{'Director': ['Jane Campion'], 'Principal Cast': ['Harvey Keitel', 'Holly Hunter', 'Sam Neill'], 'Cast': ['Anna Paquin', 'Bruce Allpress', 'Carla Rupuha', 'Cliff Curtis', 'Geneviève Lemon', 'Ian Mune', 'Kerry Walker', 'Mahina Tunui', 'Pete Smith', 'Peter Dennett', 'Te Whatanui Skipwith', 'Tungia Baker']}"
of-mice-and-men,"{'Director': ['Lewis Milestone'], 'Principal Cast': ['Betty Field', 'Bob Steele', 'Burgess Meredith', 'Charles Bickford', 'Granville Bates', 'Leigh Whipper', 'Lon Chaney Jr.', 'Noah Beery Jr.', ""Oscar O'Shea"", 'Roman Bohnen'], 'Cast': ['Baldwin Cooke', 'Helen Lynd', 'John Beach', 'Silver Tip Baker', 'Whitney De Rahm']}"
gunda,{'Director': ['Victor Kossakovsky']}
dead-souls,{'Director': ['Bing Wang']}
zama,"{'Director': ['Lucrecia Martel'], 'Principal Cast': ['Carlos Defeo', 'Daniel Giménez Cacho', 'Daniel Veronese', 'Jorge Román', 'Juan Minujín', 'Lola Dueñas', 'Mariana Nunes', 'Matheus Nachtergaele', 'Nahuel Cano', 'Rafael Spregelburd'], 'Cast': ['Camila Sosa']}"
dick-johnson-is-dead,"{'Director': ['Kirsten Johnson'], 'Principal Cast': ['Ana Hoffman', 'Dick Johnson', 'Kirsten Johnson', 'Vasthy Mompoint']}"
high-noon,"{'Director': ['Fred Zinnemann'], 'Principal Cast': ['Eve McVeagh', 'Gary Cooper', 'Grace Kelly', 'Harry Morgan', 'Ian Macdonald', 'Katy Jurado', 'Lloyd Bridges', 'Lon Chaney Jr.', 'Otto Kruger', 'Thomas Mitchell'], 'Cast': ['Eve McVeagh', 'Harry Morgan', 'Harry Shannon', 'Ian Macdonald', 'Katy Jurado', 'Lee Van Cleef', 'Lloyd Bridges', 'Lon Chaney Jr.', 'Morgan Farley', 'Otto Kruger', 'Robert J. Wilke', 'Sheb Wooley', 'Thomas Mitchell']}"
rebel-without-a-cause,"{'Director': ['Nicholas Ray'], 'Principal Cast': ['Ann Doran', 'Corey Allen', 'Dennis Hopper', 'Edward Platt', 'James Dean', 'Jim Backus', 'Natalie Wood', 'Rochelle Hudson', 'Sal Mineo', 'William Hopper'], 'Cast': ['Beverly Long', 'Ian Wolfe', 'Marietta Canty', 'Steffi Sidney', 'Virginia Brissac']}"
letters-from-iwo-jima,"{'Director': ['Clint Eastwood'], 'Principal Cast': ['Ken Watanabe'], 'Cast': ['Eijiro Ozaki', 'Hiroshi Watanabe', 'Kazunari Ninomiya', 'Luke Eberl', 'Nae', 'Nobumasa Sakagami', 'Ryo Kase', 'Shido Nakamura', 'Sonny Saito', 'Steve Santa Sekiyoshi', 'Takashi Yamaguchi', 'Takumi Bando', 'Tsuyoshi Ihara', 'Yoshi Ando', 'Yuki Matsuzaki']}"
the-seventh-continent,"{'Director': ['Michael Haneke'], 'Principal Cast': ['Birgit Doll', 'Dieter Berner', 'Elisabeth Rath', 'Georg Friedrich', 'Georges Kern', 'Leni Tanzer', 'Meat Loaf', 'Robert Dietl', 'Silvia Fenz', 'Udo Samel'], 'Cast': ['Jennifer Rush']}"
a-woman-under-the-influence,"{'Director': ['John Cassavetes'], 'Principal Cast': ['Christina Grisanti', 'Fred Draper', 'Gena Rowlands', 'George Dunn', 'Katherine Cassavetes', 'Lady Rowlands', 'Mario Gallo', 'Matthew Cassel', 'Matthew Labyorteaux', 'Peter Falk'], 'Cast': ['Angelo Grisanti', 'Charles Horvath', 'Eddie Shaw', 'James Joyce', 'John Finnegan']}"
whiplash,"{'Director': ['Damien Chazelle'], 'Principal Cast': ['J.K. Simmons', 'Melissa Benoist', 'Miles Teller', 'Paul Reiser'], 'Cast': ['Adrian Burks', 'April Grace', 'Austin Stowell', 'C.J. Vana', 'Calvin C. Winbush', 'Charlie Ian', 'Chris Mulkey', 'Dakota Lupo', 'Damon Gupton', 'J.K. Simmons', 'Jayson Blair', 'Jesse Mitchell', 'Jocelyn Ayanna', 'Kavita Patil', 'Keenan Henson', 'Kofi Siriboe', 'Marcus Henderson', 'Max Kasch', 'Melissa Benoist', 'Michael D. Cohen', 'Miles Teller', 'Nate Lang', 'Paul Reiser', 'Rogelio Douglas Jr.', 'Suanne Spoke', 'Tarik Lowe', 'Tian Wang', 'Tyler Kimball']}"
once,"{'Director': ['John Carney'], 'Principal Cast': ['Glen Hansard', 'Markéta Irglová'], 'Cast': ['Alaistair Foley', 'Bill Hodnett', 'Danuse Ktrestova', 'Darren Healy', 'Geoff Minogue', 'Gerard Hendrick', 'Hugh Walsh', 'Krzysztos Tlotka', 'Mal Whyte', 'Marcella Plunkett', 'Niall Cleary', 'Tomek Glowacki', 'Wiltold Owski']}"
foreign-correspondent,"{'Director': ['Alfred Hitchcock'], 'Principal Cast': ['Joel McCrea', 'Laraine Day'], 'Cast': ['Albert Bassermann', 'Charles Halton', 'Charles Wagenheim', 'Eddie Conrad', 'Edmund Gwenn', 'Eduardo Ciannelli', 'Frances Carson', 'George Sanders', 'Harry Davenport', 'Herbert Marshall', 'Ian Wolfe', 'Martin Kosleck', 'Robert Benchley']}"
the-arbor,"{'Director': ['Clio Barnard'], 'Cast': ['Andrea Dunbar', 'Andrew Dunbar', 'Christine Bottomley', 'David Dunbar', 'George Costigan', 'Jimi Mistry', 'Jonathan Jaynes', 'Kate Rutter', 'Lorraine Dunbar', 'Matthew McNulty', 'Monica Dolan', 'Natalie Gavin', 'Neil Dudgeon', 'Pamela Dunbar', 'Robert Emms']}"
long-days-journey-into-night,"{'Director': ['Gan Bi'], 'Principal Cast': ['Chun-hao Tuan', 'Feiyang Luo', 'Hong-Chi Lee', 'Jue Huang', 'Li Meng', 'Lixun Xie', 'Meihuizi Zeng', 'Sylvia Chang', 'Wei Tang', 'Yanmin Bi', 'Yongzhong Chen'], 'Cast': ['Jian Jun Ding', 'Kailong Jiang', 'Ming Dao', 'Xi Qi', 'Zezhi Long']}"
richard-iii-1956,"{'Director': ['Laurence Olivier'], 'Principal Cast': ['Cedric Hardwicke', 'Claire Bloom', 'John Gielgud', 'Laurence Olivier', 'Mary Kerridge', 'Nicholas Hannen', 'Pamela Brown', 'Paul Huson', 'Ralph Richardson', 'Stewart Allen'], 'Cast': ['Andrew Cruickshank', 'Clive Morton', 'Norman Fisher', 'Russell Thorndike', 'Wallace Bosco']}"
democrats,"{'Director': ['Camilla Nielsson'], 'Cast': ['Paul Mangwana']}"
the-lion-king,"{'Director': ['Rob Minkoff', 'Roger Allers'], 'Principal Cast': ['James Earl Jones', 'Jeremy Irons', 'Matthew Broderick', 'Whoopi Goldberg'], 'Cast': ['Cheech Marin', 'Ernie Sabella', 'Jim Cummings', 'Jonathan Taylor Thomas', 'Madge Sinclair', 'Moira Kelly', 'Nathan Lane', 'Niketa Calame', 'Robert Guillaume', 'Rowan Atkinson', 'Zoe Leader']}"
4-little-girls,"{'Director': ['Spike Lee'], 'Principal Cast': ['Chris McNair', 'Fred Shuttlesworth', 'Howell Raines', 'Maxine McNair', 'Wamo Reed Robertson', 'Wyatt Tee Walker'], 'Cast': ['Alpha Robertson', 'Arthur Hanes Jr.', 'Carole C. Smitherman', 'Carolyn Lee Brown', 'Dianne Braddock', 'Florence Terrell', 'Harold McNair', 'Helen Pegues', 'Queen Nunn']}"
wild-strawberries,"{'Director': ['Ingmar Bergman'], 'Principal Cast': ['Bibi Andersson', 'Björn Bjelfvenstam', 'Folke Sundquist', 'Gertrud Fridh', 'Gunnar Björnstrand', 'Gunnel Broström', 'Ingrid Thulin', 'Jullan Kindahl', 'Naima Wifstrand', 'Victor Sjöström'], 'Cast': ['Åke Fridell', 'Gunnar Sjöberg', 'Max von Sydow', 'Sif Ruud', 'Yngve Nordwall']}"
ghost-world,"{'Director': ['Terry Zwigoff'], 'Principal Cast': ['Steve Buscemi', 'Thora Birch'], 'Cast': ['Bob Balaban', 'Brad Renfro', 'Brian George', 'Charles C. Stevenson Jr.', 'Dave Sheridan', 'Debra Azar', 'Illeana Douglas', 'Pat Healy', 'Rini Bell', 'Scarlett Johansson', 'Stacey Travis', 'T.J. Thyne', 'Tom McGowan']}"
crime-+-punishment,"{'Director': ['Stephen T. Maing'], 'Principal Cast': [""Manuel 'Manny' Gomez"", 'Rukia Lumumba', 'Sandy Gonzales']}"
the-seventh-seal,"{'Director': ['Ingmar Bergman'], 'Principal Cast': ['Bengt Ekerot', 'Bertil Anderberg', 'Bibi Andersson', 'Gunnar Björnstrand', 'Gunnel Lindblom', 'Inga Gill', 'Inga Landgré', 'Maud Hansson', 'Max von Sydow', 'Nils Poppe'], 'Cast': ['Åke Fridell', 'Anders Ek', 'Erik Strandmark', 'Gunnar Olsson', 'Siv Aleros']}"
y-tu-mama-tambien,"{'Director': ['Alfonso Cuarón'], 'Principal Cast': ['Gael García Bernal', 'Maribel Verdú'], 'Cast': ['Ana López Mercado', 'Andrés Almeida', 'Arturo Ríos', 'Daniel Giménez Cacho', 'Diana Bracho', 'Diego Luna', 'Emilio Echevarría', 'Giselle Audirac', 'Juan Carlos Remolina', 'Liboria Rodríguez', 'María Aura', 'Marta Aura', 'Nathan Grinberg', 'Verónica Langer']}"
paddington-2,"{'Director': ['Paul King'], 'Principal Cast': ['Ben Miller', 'Ben Whishaw', 'Brendan Gleeson', 'Daniel Stisen', 'Helena Holmes', 'Hugh Bonneville', 'Hugh Grant', 'Imelda Staunton', 'Jessica Hynes', 'Jim Broadbent', 'Julie Walters', 'Madeleine Harris', 'Marie-France Alvarez', 'Michael Gambon', 'Noah Taylor', 'Peter Capaldi', 'Richard Ayoade', 'Sally Hawkins', 'Samuel Joslin'], 'Cast': ['Alex Jordan', 'Ben Miller', 'Ben Whishaw', 'Brendan Gleeson', 'Daniel Stisen', 'Deepak Anand', 'Emeson Nwolie', 'Helena Holmes', 'Hugh Bonneville', 'Hugh Grant', 'Imelda Staunton', 'Jackson Kai', 'Jag Patel', 'Jamie Demetriou', 'Jason Wright', 'Javone Prince', 'Jermaine Humes', 'Jessica Hynes', 'Jim Broadbent', 'Joanna Lumley', 'Julie Walters', 'Kobna Holdbrook-Smith', 'Kya Garwood', 'Madeleine Harris', 'Marlonde Pierre', 'Nicholas Woodeson', 'Noah Taylor', 'Peter Capaldi', 'Richard Ayoade', 'Robbie Gee', 'Sally Hawkins', 'Samuel Joslin', 'Sanjeev Bhaskar', 'Tom Davis']}"
the-little-mermaid,"{'Director': ['John Musker', 'Ron Clements'], 'Principal Cast': ['Buddy Hackett', 'Christopher Daniel Barnes', 'Edie McClurg', 'Jason Marin', 'Jodi Benson', 'Kenneth Mars', 'Paddi Edwards', 'Pat Carroll', 'René Auberjonois', 'Samuel E. Wright'], 'Cast': ['Ben Wright', 'Debbie Shapiro Gravitte', 'Hamilton Camp', 'Robert Weil', 'Will Ryan']}"
city-hall,"{'Director': ['Frederick Wiseman'], 'Principal Cast': ['Marty Walsh']}"
capote,"{'Director': ['Bennett Miller'], 'Principal Cast': ['Catherine Keener', 'Philip Seymour Hoffman'], 'Cast': ['Allie Mickelson', 'Andrew Farago', 'Bronwen Coleman', 'Chris Cooper', 'Craig Archibald', 'David Wilson Barnes', 'Kate Shindle', 'Kelci Stephenson', 'Ken Krotowich', 'Kwesi Ameyaw', 'Michael J. Burg', 'R.D. Reid', 'Rob McLaughlin']}"
the-death-of-stalin,"{'Director': ['Armando Iannucci'], 'Principal Cast': ['Adrian McLoughlin', 'Andrea Riseborough', 'Jason Isaacs', 'Jeffrey Tambor', 'Jonathan Aris', 'Justin Edwards', 'Michael Palin', 'Olga Kurylenko', 'Paddy Considine', 'Paul Ready', 'Richard Brake', 'Roger Ashton-Griffiths', 'Rupert Friend', 'Simon Russell Beale', 'Steve Buscemi', 'Sylvestra Le Touzel', 'Tom Brooke', 'Yulya Muhrygina'], 'Cast': ['Alexandr Piskunov', 'Andrey Korzhenevskiy', 'Andy Gathergood', 'Cara Horgan', 'Dermot Crowley', 'Diana Quick', 'Jeremy Limb', 'Jonathan Aris', 'Justin Edwards', 'Nicholas Woodeson', 'Paul Ready', 'Paul Whitehouse', 'Roger Ashton-Griffiths', 'Simon Russell Beale', 'Sylvestra Le Touzel', 'Tom Brooke', 'Yulya Muhrygina']}"
miracle-on-34th-street,"{'Director': ['George Seaton'], 'Principal Cast': ['Edmund Gwenn', 'Gene Lockhart', 'Jack Albertson', 'Jerome Cowan', 'John Payne', ""Maureen O'Hara"", 'Natalie Wood', 'Philip Tonge', 'Porter Hall', 'William Frawley'], 'Cast': ['Dorothy Christy', 'Harry Antrim', 'Kevin Burke', 'Lela Bliss', 'Walden Boyle']}"
strangers-on-a-train,"{'Director': ['Alfred Hitchcock'], 'Principal Cast': ['Farley Granger', 'Howard St. John', 'John Brown', 'Jonathan Hale', 'Kasey Rogers', 'Leo G. Carroll', 'Marion Lorne', 'Patricia Hitchcock', 'Robert Walker', 'Ruth Roman'], 'Cast': ['Joel Allen', 'Monya Andre', 'Murray Alper', 'Norma Varden', 'Robert Gist']}"
tulpan,"{'Director': ['Sergei Dvortsevoy'], 'Cast': ['Askhat Kuchencherekov', 'Bereke Turganbayev', 'Ondas Besikbasov', 'Samal Esljamova', 'Tolepbergen Baisakalov']}"
manuscripts-dont-burn,{'Director': ['Mohammad Rasoulof']}
in-transit,"{'Director': ['Albert Maysles', 'Benjamin Wu', 'David Usui', 'Lynn True', 'Nelson Walker III']}"
three-billboards-outside-ebbing-missouri,"{'Director': ['Martin McDonagh'], 'Principal Cast': ['Abbie Cornish', 'Alejandro Barrios', 'Caleb Landry Jones', 'Clarke Peters', 'Darrell Britt-Gibson', 'Frances McDormand', 'Jason Redford', 'John Hawkes', 'Kathryn Newton', 'Kerry Condon', 'Lucas Hedges', 'Peter Dinklage', 'Riya May Atwood', 'Sam Rockwell', 'Samara Weaving', 'Woody Harrelson', 'Željko Ivanek'], 'Cast': ['Abbie Cornish', 'Amanda Mason Warren', 'Brendan Sexton III', 'Caleb Landry Jones', 'Clarke Peters', 'Frances McDormand', 'John Hawkes', 'Kathryn Newton', 'Kerry Condon', 'Lucas Hedges', 'Malaya Rivera Drew', 'Nick Searcy', 'Peter Dinklage', 'Sam Rockwell', 'Samara Weaving', 'Sandy Martin', 'Selah Atwood', 'Woody Harrelson', 'Željko Ivanek']}"
quest-2017,"{'Director': ['Jonathan Olshefski'], 'Principal Cast': ['Adia Dillon', ""Christine'a Rainey"", 'Christopher Rainey', 'David Barnes', 'Isaiah Byrd', 'James Blakely', 'Nicole Byrd', 'P.J. Rainey', 'Price', 'William Withers'], 'Cast': ['Alfonso Glenn', 'Daniel Moll', 'Kevin V. Kelley', 'Meatball', 'Tyrone Moore']}"
au-revoir-les-enfants,"{'Director': ['Louis Malle'], 'Principal Cast': ['Benoît Henriet', 'Francine Racette', 'François Berléand', 'François Négret', 'Gaspard Manesse', 'Pascal Rivet', 'Peter Fitz', 'Philippe Morier-Genoud', 'Raphael Fejtö', 'Stanislas Carré de Malberg'], 'Cast': ['Arnaud Henriet', 'Jean-Sébastien Chauvin', 'Luc Etienne', 'Richard Leboeuf', 'Xavier Legrand']}"
a-film-unfinished,"{'Director': ['Yael Hersonski'], 'Principal Cast': ['Alexander Beyer', 'Rüdiger Vogler'], 'Cast': ['Alexander Beyer', 'Rüdiger Vogler']}"
things-to-come,"{'Director': ['Mia Hansen-Løve'], 'Cast': ['André Marcon', 'Charline Bourgeois-Tacquet', 'Edith Scob', 'Elise Lhomeau', 'Grégoire Montana', 'Guy-Patrick Sainderichin', 'Isabelle Huppert', 'Larissa Guist', 'Lina Benzerti', 'Lionel Dray', 'Marion Ploquin', 'Rachel Arditi', 'Roman Kolinka', 'Sarah Lepicard', 'Solal Forte', 'Yves Heck']}"
the-grand-budapest-hotel,"{'Director': ['Wes Anderson'], 'Principal Cast': ['Adrien Brody', 'Bill Murray', 'Edward Norton', 'F. Murray Abraham', 'Harvey Keitel', 'Jeff Goldblum', 'Jude Law', 'Léa Seydoux', 'Mathieu Amalric', 'Ralph Fiennes', 'Saoirse Ronan', 'Willem Dafoe'], 'Cast': ['Adrien Brody', 'Bill Murray', 'Bob Balaban', 'Edward Norton', 'F. Murray Abraham', 'Harvey Keitel', 'Jason Schwartzman', 'Jeff Goldblum', 'Jude Law', 'Léa Seydoux', 'Owen Wilson', 'Ralph Fiennes', 'Saoirse Ronan', 'Tilda Swinton', 'Tom Wilkinson', 'Willem Dafoe']}"
winter-sleep,"{'Director': ['Nuri Bilge Ceylan'], 'Cast': ['Ayberk Pekcan', 'Demet Akbag', 'Ekrem Ilhan', 'Emirhan Doruktutan', 'Fatma Deniz Yildiz', 'Haluk Bilginer', 'Mehmet Ali Nuroglu', 'Melisa Sözen', 'Nadir Saribacak', 'Nejat Isler', 'Rabia Özel', 'Serhat Mustafa Kiliç', 'Tamer Levent']}"
a-star-is-born,"{'Director': ['Bradley Cooper'], 'Principal Cast': ['Alec Baldwin', 'Andrew Dice Clay', 'Anthony Ramos', 'Bonnie Somerville', 'Bradley Cooper', ""D.J. 'Shangela' Pierce"", 'Dave Chappelle', 'Eddie Griffin', 'Greg Grunberg', 'Lady Gaga', 'Marlon Williams', 'Michael Harney', 'Rafi Gavron', 'Sam Elliott', 'Willam Belli'], 'Cast': ['Amanda Fields', 'Andrew Dice Clay', 'Andrew Michaels', 'Anthony Ramos', 'Barry Shabaka Henley', 'Bonnie Somerville', 'Bradley Cooper', 'Brandi Carlile', 'Carlo Sciortino', ""D.J. 'Shangela' Pierce"", 'Dave Chappelle', 'Eddie Griffin', 'Erik Landreth', 'Eunice Chiweshe Goldstein', 'Gabe Fazio', 'Greg Grunberg', 'Jacob Taylor', 'Joseph Kelly', 'Lady Gaga', 'Lukas Nelson', 'Michael D. Roberts', 'Michael Harney', 'Presley Cash', 'Rafi Gavron', 'Rebecca Field', 'Ron Rifkin', 'Sam Elliott', 'Sean Ayub', 'Steven Ciceron', 'Willam Belli']}"
citizenfour,"{'Director': ['Laura Poitras'], 'Principal Cast': ['Edward Snowden', 'Glenn Greenwald'], 'Cast': ['Barack Obama', 'Edward Snowden', 'Ewen MacAskill', 'Glenn Greenwald', 'Jacob Appelbaum', 'Jeremy Scahill', 'Julian Assange', 'Kevin Bankston', 'Laura Poitras', 'Lindsay Mills', 'William Binney']}"
time-out,"{'Director': ['Laurent Cantet'], 'Principal Cast': ['Aurélien Recoing', 'Karin Viard'], 'Cast': ['Christophe Charles', 'Didier Perez', 'Elisabeth Joinet', 'Félix Cantet', 'Jean-Pierre Mangeot', 'Marie Cantet', 'Maxime Sassier', 'Monique Mangeot', 'Nicolas Kalsch', 'Nigel Palmer', 'Olivier Lejoubioux', 'Philippe Jouannet', 'Serge Livrozet']}"
the-blue-angel,"{'Director': ['Josef von Sternberg'], 'Principal Cast': ['Emil Jannings', 'Hans Albers', 'Kurt Gerron', 'Marlene Dietrich', 'Rosa Valetti'], 'Cast': ['Carl Balhaus', 'Charles Puffy', 'Eduard von Winterstein', 'Gerhard Bienert', 'Hans Roth', 'Reinhold Bernt', 'Robert Klein-Lörk', 'Roland Varno', 'Rolf Müller', 'Wilhelm Diegelmann']}"
thelma-louise,"{'Director': ['Ridley Scott'], 'Principal Cast': ['Geena Davis', 'Susan Sarandon'], 'Cast': ['Brad Pitt', 'Carol Mansell', 'Christopher McDonald', 'Harvey Keitel', 'Jason Beghe', 'Ken Swofford', 'Lucinda Jenney', 'Michael Madsen', 'Shelly Desai', 'Sonny Carl Davis', 'Stephen Polk', 'Stephen Tobolowsky', 'Timothy Carhart']}"
away-from-her,"{'Director': ['Sarah Polley'], 'Principal Cast': ['Gordon Pinsent', 'Julie Christie'], 'Cast': ['Alberta Watson', 'Andrew Moodie', 'Carolyn Hetherington', 'Clare Coulter', 'Deanna Dezmari', 'Grace Lynn Kung', 'Judy Sinclair', 'Lili Francks', 'Olympia Dukakis', 'Stacey LaBerge', 'Thomas Hauff', 'Tom Harvey', 'Wendy Crewson']}"
the-fallen-idol,"{'Director': ['Carol Reed'], 'Principal Cast': ['Michèle Morgan', 'Ralph Richardson'], 'Cast': ['Bernard Lee', 'Bobby Henrey', 'Dandy Nichols', ""Denis O'Dea"", 'Geoffrey Keen', 'Gerard Heinz', 'Jack Hawkins', 'James Hayter', 'Joan Young', 'Karel Stepanek', 'Sonia Dresdel', 'Torin Thatcher', 'Walter Fitzgerald']}"
fat-city,"{'Director': ['John Huston'], 'Principal Cast': ['Art Aragon', 'Billy Walker', 'Candy Clark', 'Curtis Cokes', 'Jeff Bridges', 'Nicholas Colasanto', 'Sixto Rodriguez', 'Stacy Keach', 'Susan Tyrrell', 'Wayne Mahan'], 'Cast': ['Al Silvani', 'Álvaro López', 'Bill Riddle', 'Carl D. Parker', 'Ruben Navarro']}"
foxtrot,"{'Director': ['Samuel Maoz'], 'Principal Cast': ['Aryeh Cherner', 'Dekel Adin', 'Gefen Barkai', 'Lior Ashkenazi', 'Rami Buzaglo', 'Ran Buxenbaum', 'Sarah Adler', 'Shaul Amir', 'Shira Haas', 'Yehuda Almagor', 'Yonaton Shiray'], 'Cast': ['Aryeh Cherner', 'Eden Daniel', 'Eden Gmliel', 'Ilia Grosz', 'Itay Exlroad', 'Yael Eisenberg']}"
howards-end,"{'Director': ['James Ivory'], 'Principal Cast': ['Anthony Hopkins', 'Emma Thompson'], 'Cast': ['Adrian Ross Magenty', 'Helena Bonham Carter', 'Ian Latimer', 'James Wilby', 'Jemma Redgrave', 'Jo Kendall', 'Joseph Bennett', 'Mary Nash', 'Prunella Scales', 'Samuel West', 'Siegbert Prawer', 'Susie Lindeman', 'Vanessa Redgrave']}"
the-innocents,"{'Director': ['Jack Clayton'], 'Principal Cast': ['Deborah Kerr', 'Peter Wyngarde'], 'Cast': ['Clytie Jessop', 'Eric Woodburn', 'Isla Cameron', 'Martin Stephens', 'Megs Jenkins', 'Michael Redgrave', 'Pamela Franklin']}"
inside-job,"{'Director': ['Charles Ferguson'], 'Principal Cast': ['Matt Damon'], 'Cast': ['Matt Damon']}"
leave-no-trace,"{'Director': ['Debra Granik'], 'Principal Cast': ['Alyssa Lynn', 'Ayanna Berkshire', 'Ben Foster', 'Dale Dickey', 'Dana Millican', 'Derek John Drescher', 'Erik McGlothlin', 'Isaiah Stone', 'Jeff Kober', 'Jeffery Rifflard', 'Kyle Stoltz', 'Lane Stiemsma', 'Michael Draper', 'Peter James DeLuca', 'Peter Simpson', 'Ryan Joiner', 'Thomasin McKenzie'], 'Cast': ['Alyssa Lynn', 'Art Hickman', 'Bob Werfelman', 'David Pittman', 'Eric Sahlstrom', 'Jeff Kober', 'Jeffery Rifflard', 'Kyle Stoltz', 'Lane Stiemsma', 'Michael J. Prosser', 'Peter Simpson', 'Sabina Mach', 'Spencer S. Hanley', 'Stephanie Barton-Farcas', 'Tamera Westlake', 'Thomasin McKenzie', 'Tony Ruiz', 'Zack Leary']}"
